FECHA,CORREO,RAZON_SOCIAL,NUMERO_RUC,NOMBRE_ESTABLECIMIENTO,Residuo,Cantidad_transferida,Unidad_medida,Densidad_KgL,RUC_operador,Tipo_operador,Numero_registro
12/1/2025 16:31:05,tdiaz.excavacion@yahoo.com,EXCAVACIONES DIAZ S.A.C,20345678912,Establecimiento_1_8912,Residuos solidos,340.88,kg,1.1,2042270068,Dispositor final,REG-8912-001
12/1/2025 16:31:05,tdiaz.excavacion@yahoo.com,EXCAVACIONES DIAZ S.A.C,20345678912,Establecimiento_1_8912,Lodos,216.44,toneladas,1.1,2074144339,Gestor autorizado,REG-8912-002
12/1/2025 16:31:05,tdiaz.excavacion@yahoo.com,EXCAVACIONES DIAZ S.A.C,20345678912,Establecimiento_1_8912,Materiales varios,395.89,kg,0.8,2044275837,Gestor autorizado,REG-8912-003
12/1/2025 16:31:05,tdiaz.excavacion@yahoo.com,EXCAVACIONES DIAZ S.A.C,20345678912,Establecimiento_2_8912,Residuos solidos,52.47,m3,1.0,2092598486,Dispositor final,REG-8912-001
12/1/2025 16:31:05,tdiaz.excavacion@yahoo.com,EXCAVACIONES DIAZ S.A.C,20345678912,Establecimiento_2_8912,Lodos,341.84,toneladas,1.0,2078570017,Dispositor final,REG-8912-002
12/2/2025 9:57:28,udominguez.asfalto@outlook.com,ASFALTOS DOMINGUEZ S.A,20456789123,Establecimiento_1_9123,Residuos solidos,182.22,toneladas,1.1,2047157267,Dispositor final,REG-9123-001
12/2/2025 9:57:28,udominguez.asfalto@outlook.com,ASFALTOS DOMINGUEZ S.A,20456789123,Establecimiento_1_9123,Lodos,16.81,toneladas,0.8,2081852857,Dispositor final,REG-9123-002
12/2/2025 9:57:28,udominguez.asfalto@outlook.com,ASFALTOS DOMINGUEZ S.A,20456789123,Establecimiento_2_9123,Residuos solidos,64.13,toneladas,1.1,2060874190,Dispositor final,REG-9123-001
12/2/2025 9:57:28,udominguez.asfalto@outlook.com,ASFALTOS DOMINGUEZ S.A,20456789123,Establecimiento_2_9123,Lodos,295.75,kg,1.1,2097292486,Gestor autorizado,REG-9123-002
12/2/2025 9:57:28,udominguez.asfalto@outlook.com,ASFALTOS DOMINGUEZ S.A,20456789123,Establecimiento_3_9123,Residuos solidos,400.5,toneladas,1.1,2058624582,Reciclador,REG-9123-001
12/2/2025 9:57:28,udominguez.asfalto@outlook.com,ASFALTOS DOMINGUEZ S.A,20456789123,Establecimiento_3_9123,Lodos,116.65,m3,1.1,2090087401,Dispositor final,REG-9123-002
12/2/2025 9:57:28,udominguez.asfalto@outlook.com,ASFALTOS DOMINGUEZ S.A,20456789123,Establecimiento_4_9123,Residuos solidos,450.56,kg,0.8,2068736373,Dispositor final,REG-9123-001
12/2/2025 9:57:28,udominguez.asfalto@outlook.com,ASFALTOS DOMINGUEZ S.A,20456789123,Establecimiento_4_9123,Lodos,43.05,m3,1.1,2020905229,Dispositor final,REG-9123-002
12/3/2025 13:24:53,vduarte.concreto@gmail.com,CONCRETOS DUARTE S.R.L,20567891234,Establecimiento_1_1234,Polvos de horno,486.13,kg,1.4,2060973808,Dispositor final,REG-1234-001
12/3/2025 13:24:53,vduarte.concreto@gmail.com,CONCRETOS DUARTE S.R.L,20567891234,Establecimiento_1_1234,Escorias,198.57,toneladas,0.9,2066827722,Dispositor final,REG-1234-002
12/4/2025 11:51:16,wduran.acero@hotmail.com,ESTRUCTURAS ACERO DURAN S.A.C,20678912345,Establecimiento_1_2345,Residuos solidos,400.3,kg,0.8,2025911150,Dispositor final,REG-2345-001
12/4/2025 11:51:16,wduran.acero@hotmail.com,ESTRUCTURAS ACERO DURAN S.A.C,20678912345,Establecimiento_1_2345,Lodos,300.81,toneladas,0.8,2016046720,Reciclador,REG-2345-002
12/4/2025 11:51:16,wduran.acero@hotmail.com,ESTRUCTURAS ACERO DURAN S.A.C,20678912345,Establecimiento_1_2345,Materiales varios,484.42,toneladas,1.0,2045794321,Reciclador,REG-2345-003
12/4/2025 11:51:16,wduran.acero@hotmail.com,ESTRUCTURAS ACERO DURAN S.A.C,20678912345,Establecimiento_2_2345,Residuos solidos,124.48,kg,1.1,2066021628,Dispositor final,REG-2345-001
12/4/2025 11:51:16,wduran.acero@hotmail.com,ESTRUCTURAS ACERO DURAN S.A.C,20678912345,Establecimiento_2_2345,Lodos,337.58,m3,0.8,2053125170,Reciclador,REG-2345-002
12/4/2025 11:51:16,wduran.acero@hotmail.com,ESTRUCTURAS ACERO DURAN S.A.C,20678912345,Establecimiento_3_2345,Residuos solidos,194.14,kg,1.1,2077323052,Reciclador,REG-2345-001
12/4/2025 11:51:16,wduran.acero@hotmail.com,ESTRUCTURAS ACERO DURAN S.A.C,20678912345,Establecimiento_3_2345,Lodos,88.33,kg,0.8,2096596944,Gestor autorizado,REG-2345-002
12/4/2025 11:51:16,wduran.acero@hotmail.com,ESTRUCTURAS ACERO DURAN S.A.C,20678912345,Establecimiento_3_2345,Materiales varios,461.24,kg,1.1,2068865139,Gestor autorizado,REG-2345-003
12/5/2025 15:18:39,xespinoza.vidrio@yahoo.com,VIDRIOS ESPINOZA S.A,20789123456,Establecimiento_1_3456,Residuos solidos,31.87,m3,1.1,2043142222,Reciclador,REG-3456-001
12/5/2025 15:18:39,xespinoza.vidrio@yahoo.com,VIDRIOS ESPINOZA S.A,20789123456,Establecimiento_1_3456,Lodos,297.42,toneladas,1.0,2095478377,Reciclador,REG-3456-002
12/5/2025 15:18:39,xespinoza.vidrio@yahoo.com,VIDRIOS ESPINOZA S.A,20789123456,Establecimiento_1_3456,Materiales varios,72.96,kg,0.8,2019168998,Gestor autorizado,REG-3456-003
12/5/2025 15:18:39,xespinoza.vidrio@yahoo.com,VIDRIOS ESPINOZA S.A,20789123456,Establecimiento_2_3456,Residuos solidos,154.58,toneladas,1.0,2092002829,Reciclador,REG-3456-001
12/5/2025 15:18:39,xespinoza.vidrio@yahoo.com,VIDRIOS ESPINOZA S.A,20789123456,Establecimiento_2_3456,Lodos,360.41,toneladas,1.1,2057141541,Reciclador,REG-3456-002
12/5/2025 15:18:39,xespinoza.vidrio@yahoo.com,VIDRIOS ESPINOZA S.A,20789123456,Establecimiento_2_3456,Materiales varios,489.89,kg,1.1,2078750196,Reciclador,REG-3456-003
12/6/2025 8:45:04,yesquivel.aluminio@gmail.com,ALUMINIOS ESQUIVEL S.R.L,20891234567,Establecimiento_1_4567,Residuos solidos,325.89,m3,0.8,2048241915,Reciclador,REG-4567-001
12/6/2025 8:45:04,yesquivel.aluminio@gmail.com,ALUMINIOS ESQUIVEL S.R.L,20891234567,Establecimiento_1_4567,Lodos,36.63,m3,1.0,2097338179,Reciclador,REG-4567-002
12/7/2025 12:12:27,zestrada.madera@outlook.com,MADERAS ESTRADA S.A.C,20912345678,Establecimiento_1_5678,Residuos solidos,473.21,toneladas,0.8,2090263523,Gestor autorizado,REG-5678-001
12/7/2025 12:12:27,zestrada.madera@outlook.com,MADERAS ESTRADA S.A.C,20912345678,Establecimiento_1_5678,Lodos,172.38,kg,1.1,2090925789,Gestor autorizado,REG-5678-002
12/7/2025 12:12:27,zestrada.madera@outlook.com,MADERAS ESTRADA S.A.C,20912345678,Establecimiento_2_5678,Residuos solidos,264.08,toneladas,1.1,2088557009,Dispositor final,REG-5678-001
12/7/2025 12:12:27,zestrada.madera@outlook.com,MADERAS ESTRADA S.A.C,20912345678,Establecimiento_2_5678,Lodos,407.21,kg,1.0,2054809655,Dispositor final,REG-5678-002
12/7/2025 12:12:27,zestrada.madera@outlook.com,MADERAS ESTRADA S.A.C,20912345678,Establecimiento_3_5678,Residuos solidos,225.34,toneladas,0.8,2033105637,Reciclador,REG-5678-001
12/7/2025 12:12:27,zestrada.madera@outlook.com,MADERAS ESTRADA S.A.C,20912345678,Establecimiento_3_5678,Lodos,290.85,m3,1.0,2092583811,Reciclador,REG-5678-002
12/7/2025 12:12:27,zestrada.madera@outlook.com,MADERAS ESTRADA S.A.C,20912345678,Establecimiento_4_5678,Residuos solidos,398.83,m3,1.0,2077312052,Reciclador,REG-5678-001
12/7/2025 12:12:27,zestrada.madera@outlook.com,MADERAS ESTRADA S.A.C,20912345678,Establecimiento_4_5678,Lodos,475.16,toneladas,0.8,2012598318,Gestor autorizado,REG-5678-002
12/7/2025 12:12:27,zestrada.madera@outlook.com,MADERAS ESTRADA S.A.C,20912345678,Establecimiento_4_5678,Materiales varios,423.2,kg,1.0,2056525449,Reciclador,REG-5678-003
12/7/2025 12:12:27,zestrada.madera@outlook.com,MADERAS ESTRADA S.A.C,20912345678,Establecimiento_5_5678,Residuos solidos,473.42,m3,1.0,2038544751,Reciclador,REG-5678-001
12/7/2025 12:12:27,zestrada.madera@outlook.com,MADERAS ESTRADA S.A.C,20912345678,Establecimiento_5_5678,Lodos,466.99,kg,1.1,2079725884,Reciclador,REG-5678-002
12/7/2025 12:12:27,zestrada.madera@outlook.com,MADERAS ESTRADA S.A.C,20912345678,Establecimiento_6_5678,Residuos solidos,131.06,m3,1.1,2040661938,Dispositor final,REG-5678-001
12/7/2025 12:12:27,zestrada.madera@outlook.com,MADERAS ESTRADA S.A.C,20912345678,Establecimiento_6_5678,Lodos,235.12,m3,0.8,2035950858,Dispositor final,REG-5678-002
12/8/2025 17:38:52,afigueroa.muebles@hotmail.com,MUEBLES FIGUEROA S.A,20123456789,Establecimiento_1_6789,Residuos solidos,427.02,kg,0.8,2095895321,Reciclador,REG-6789-001
12/8/2025 17:38:52,afigueroa.muebles@hotmail.com,MUEBLES FIGUEROA S.A,20123456789,Establecimiento_1_6789,Lodos,442.12,kg,1.0,2061783011,Dispositor final,REG-6789-002
12/8/2025 17:38:52,afigueroa.muebles@hotmail.com,MUEBLES FIGUEROA S.A,20123456789,Establecimiento_1_6789,Materiales varios,157.37,m3,1.0,2034897632,Reciclador,REG-6789-003
12/8/2025 17:38:52,afigueroa.muebles@hotmail.com,MUEBLES FIGUEROA S.A,20123456789,Establecimiento_2_6789,Residuos solidos,55.65,toneladas,1.1,2042504120,Dispositor final,REG-6789-001
12/8/2025 17:38:52,afigueroa.muebles@hotmail.com,MUEBLES FIGUEROA S.A,20123456789,Establecimiento_2_6789,Lodos,494.84,kg,0.8,2019578913,Gestor autorizado,REG-6789-002
12/8/2025 17:38:52,afigueroa.muebles@hotmail.com,MUEBLES FIGUEROA S.A,20123456789,Establecimiento_2_6789,Materiales varios,410.12,toneladas,1.0,2059744882,Dispositor final,REG-6789-003
12/8/2025 17:38:52,afigueroa.muebles@hotmail.com,MUEBLES FIGUEROA S.A,20123456789,Establecimiento_3_6789,Residuos solidos,70.24,kg,1.0,2013442296,Gestor autorizado,REG-6789-001
12/8/2025 17:38:52,afigueroa.muebles@hotmail.com,MUEBLES FIGUEROA S.A,20123456789,Establecimiento_3_6789,Lodos,249.33,toneladas,1.0,2095383477,Gestor autorizado,REG-6789-002
12/8/2025 17:38:52,afigueroa.muebles@hotmail.com,MUEBLES FIGUEROA S.A,20123456789,Establecimiento_4_6789,Residuos solidos,427.62,kg,0.8,2081104419,Dispositor final,REG-6789-001
12/8/2025 17:38:52,afigueroa.muebles@hotmail.com,MUEBLES FIGUEROA S.A,20123456789,Establecimiento_4_6789,Lodos,402.61,kg,1.1,2047168622,Dispositor final,REG-6789-002
12/8/2025 17:38:52,afigueroa.muebles@hotmail.com,MUEBLES FIGUEROA S.A,20123456789,Establecimiento_4_6789,Materiales varios,197.31,kg,1.1,2010534009,Reciclador,REG-6789-003
12/9/2025 14:06:15,bflores.tapiceria@gmail.com,TAPICERIA FLORES S.R.L,20234567891,Establecimiento_1_7891,Residuos solidos,481.22,m3,1.1,2097626266,Reciclador,REG-7891-001
12/9/2025 14:06:15,bflores.tapiceria@gmail.com,TAPICERIA FLORES S.R.L,20234567891,Establecimiento_1_7891,Lodos,451.13,kg,0.8,2095475364,Gestor autorizado,REG-7891-002
12/9/2025 14:06:15,bflores.tapiceria@gmail.com,TAPICERIA FLORES S.R.L,20234567891,Establecimiento_2_7891,Residuos solidos,332.09,m3,1.1,2047110592,Reciclador,REG-7891-001
12/9/2025 14:06:15,bflores.tapiceria@gmail.com,TAPICERIA FLORES S.R.L,20234567891,Establecimiento_2_7891,Lodos,180.29,kg,1.1,2072152832,Dispositor final,REG-7891-002
12/9/2025 14:06:15,bflores.tapiceria@gmail.com,TAPICERIA FLORES S.R.L,20234567891,Establecimiento_2_7891,Materiales varios,25.66,kg,1.0,2054268969,Gestor autorizado,REG-7891-003
12/10/2025 10:32:38,cfonseca.cortinas@yahoo.com,CORTINAS FONSECA S.A.C,20345678912,Establecimiento_1_8912,Recortes textiles,249.77,m3,0.8,2021119593,Dispositor final,REG-8912-001
12/10/2025 10:32:38,cfonseca.cortinas@yahoo.com,CORTINAS FONSECA S.A.C,20345678912,Establecimiento_1_8912,Colorantes,330.16,toneladas,0.8,2024718606,Gestor autorizado,REG-8912-002
12/11/2025 16:59:13,dfuentes.alfombras@outlook.com,ALFOMBRAS FUENTES S.A,20456789123,Establecimiento_1_9123,Recortes textiles,154.34,m3,0.3,2029444415,Gestor autorizado,REG-9123-001
12/11/2025 16:59:13,dfuentes.alfombras@outlook.com,ALFOMBRAS FUENTES S.A,20456789123,Establecimiento_1_9123,Colorantes,470.42,toneladas,0.3,2072398063,Reciclador,REG-9123-002
12/11/2025 16:59:13,dfuentes.alfombras@outlook.com,ALFOMBRAS FUENTES S.A,20456789123,Establecimiento_2_9123,Recortes textiles,483.1,kg,0.3,2017152265,Gestor autorizado,REG-9123-001
12/11/2025 16:59:13,dfuentes.alfombras@outlook.com,ALFOMBRAS FUENTES S.A,20456789123,Establecimiento_2_9123,Colorantes,40.41,toneladas,0.8,2086773978,Dispositor final,REG-9123-002
12/11/2025 16:59:13,dfuentes.alfombras@outlook.com,ALFOMBRAS FUENTES S.A,20456789123,Establecimiento_2_9123,Lodos quimicos,444.76,kg,1.1,2079274784,Dispositor final,REG-9123-003
12/11/2025 16:59:13,dfuentes.alfombras@outlook.com,ALFOMBRAS FUENTES S.A,20456789123,Establecimiento_3_9123,Recortes textiles,468.5,kg,1.1,2063992400,Gestor autorizado,REG-9123-001
12/11/2025 16:59:13,dfuentes.alfombras@outlook.com,ALFOMBRAS FUENTES S.A,20456789123,Establecimiento_3_9123,Colorantes,407.9,m3,0.3,2019567479,Dispositor final,REG-9123-002
12/11/2025 16:59:13,dfuentes.alfombras@outlook.com,ALFOMBRAS FUENTES S.A,20456789123,Establecimiento_3_9123,Lodos quimicos,392.65,m3,1.1,2051979105,Reciclador,REG-9123-003
12/12/2025 9:25:36,egallardo.colchones@gmail.com,COLCHONES GALLARDO S.R.L,20567891234,Establecimiento_1_1234,Residuos solidos,460.65,toneladas,0.8,2033112727,Gestor autorizado,REG-1234-001
12/12/2025 9:25:36,egallardo.colchones@gmail.com,COLCHONES GALLARDO S.R.L,20567891234,Establecimiento_1_1234,Lodos,328.02,toneladas,1.0,2061181131,Dispositor final,REG-1234-002
12/12/2025 9:25:36,egallardo.colchones@gmail.com,COLCHONES GALLARDO S.R.L,20567891234,Establecimiento_1_1234,Materiales varios,13.94,toneladas,1.0,2097783896,Dispositor final,REG-1234-003
12/12/2025 9:25:36,egallardo.colchones@gmail.com,COLCHONES GALLARDO S.R.L,20567891234,Establecimiento_2_1234,Residuos solidos,88.56,toneladas,1.0,2056562783,Dispositor final,REG-1234-001
12/12/2025 9:25:36,egallardo.colchones@gmail.com,COLCHONES GALLARDO S.R.L,20567891234,Establecimiento_2_1234,Lodos,438.85,m3,1.1,2036283439,Gestor autorizado,REG-1234-002
12/12/2025 9:25:36,egallardo.colchones@gmail.com,COLCHONES GALLARDO S.R.L,20567891234,Establecimiento_2_1234,Materiales varios,136.8,kg,1.0,2061218619,Reciclador,REG-1234-003
12/13/2025 13:52:01,fgarcia.electrodomesticos@hotmail.com,ELECTRODOMESTICOS GARCIA S.A.C,20678912345,Establecimiento_1_2345,Residuos solidos,58.8,toneladas,1.1,2096891412,Dispositor final,REG-2345-001
12/13/2025 13:52:01,fgarcia.electrodomesticos@hotmail.com,ELECTRODOMESTICOS GARCIA S.A.C,20678912345,Establecimiento_1_2345,Lodos,120.68,m3,1.1,2070526505,Dispositor final,REG-2345-002
12/13/2025 13:52:01,fgarcia.electrodomesticos@hotmail.com,ELECTRODOMESTICOS GARCIA S.A.C,20678912345,Establecimiento_1_2345,Materiales varios,446.29,kg,1.1,2056745206,Dispositor final,REG-2345-003
12/13/2025 13:52:01,fgarcia.electrodomesticos@hotmail.com,ELECTRODOMESTICOS GARCIA S.A.C,20678912345,Establecimiento_2_2345,Residuos solidos,171.36,m3,1.0,2042926834,Reciclador,REG-2345-001
12/13/2025 13:52:01,fgarcia.electrodomesticos@hotmail.com,ELECTRODOMESTICOS GARCIA S.A.C,20678912345,Establecimiento_2_2345,Lodos,447.93,m3,1.1,2060589224,Gestor autorizado,REG-2345-002
12/13/2025 13:52:01,fgarcia.electrodomesticos@hotmail.com,ELECTRODOMESTICOS GARCIA S.A.C,20678912345,Establecimiento_3_2345,Residuos solidos,385.58,kg,1.1,2031010003,Gestor autorizado,REG-2345-001
12/13/2025 13:52:01,fgarcia.electrodomesticos@hotmail.com,ELECTRODOMESTICOS GARCIA S.A.C,20678912345,Establecimiento_3_2345,Lodos,262.97,m3,1.0,2015515402,Dispositor final,REG-2345-002
12/13/2025 13:52:01,fgarcia.electrodomesticos@hotmail.com,ELECTRODOMESTICOS GARCIA S.A.C,20678912345,Establecimiento_3_2345,Materiales varios,311.62,kg,1.0,2069902911,Reciclador,REG-2345-003
12/13/2025 13:52:01,fgarcia.electrodomesticos@hotmail.com,ELECTRODOMESTICOS GARCIA S.A.C,20678912345,Establecimiento_4_2345,Residuos solidos,52.64,toneladas,0.8,2051116728,Dispositor final,REG-2345-001
12/13/2025 13:52:01,fgarcia.electrodomesticos@hotmail.com,ELECTRODOMESTICOS GARCIA S.A.C,20678912345,Establecimiento_4_2345,Lodos,241.98,toneladas,1.0,2027227741,Reciclador,REG-2345-002
12/13/2025 13:52:01,fgarcia.electrodomesticos@hotmail.com,ELECTRODOMESTICOS GARCIA S.A.C,20678912345,Establecimiento_5_2345,Residuos solidos,498.09,kg,0.8,2071177255,Dispositor final,REG-2345-001
12/13/2025 13:52:01,fgarcia.electrodomesticos@hotmail.com,ELECTRODOMESTICOS GARCIA S.A.C,20678912345,Establecimiento_5_2345,Lodos,369.4,kg,0.8,2092477902,Dispositor final,REG-2345-002
12/14/2025 11:19:24,ggil.ferreteria@yahoo.com,FERRETERIA GIL S.A,20789123456,Establecimiento_1_3456,Residuos solidos,271.66,toneladas,1.0,2032757153,Reciclador,REG-3456-001
12/14/2025 11:19:24,ggil.ferreteria@yahoo.com,FERRETERIA GIL S.A,20789123456,Establecimiento_1_3456,Lodos,147.37,m3,1.0,2080336754,Reciclador,REG-3456-002
12/14/2025 11:19:24,ggil.ferreteria@yahoo.com,FERRETERIA GIL S.A,20789123456,Establecimiento_2_3456,Residuos solidos,330.3,m3,1.1,2075056806,Dispositor final,REG-3456-001
12/14/2025 11:19:24,ggil.ferreteria@yahoo.com,FERRETERIA GIL S.A,20789123456,Establecimiento_2_3456,Lodos,132.39,toneladas,1.0,2042753866,Dispositor final,REG-3456-002
12/14/2025 11:19:24,ggil.ferreteria@yahoo.com,FERRETERIA GIL S.A,20789123456,Establecimiento_2_3456,Materiales varios,92.77,kg,1.0,2035706892,Gestor autorizado,REG-3456-003
12/14/2025 11:19:24,ggil.ferreteria@yahoo.com,FERRETERIA GIL S.A,20789123456,Establecimiento_3_3456,Residuos solidos,70.45,kg,0.8,2011981263,Reciclador,REG-3456-001
12/14/2025 11:19:24,ggil.ferreteria@yahoo.com,FERRETERIA GIL S.A,20789123456,Establecimiento_3_3456,Lodos,292.01,m3,0.8,2050259427,Reciclador,REG-3456-002
12/14/2025 11:19:24,ggil.ferreteria@yahoo.com,FERRETERIA GIL S.A,20789123456,Establecimiento_3_3456,Materiales varios,247.62,m3,0.8,2022613106,Dispositor final,REG-3456-003
12/15/2025 15:45:47,hgomez.pinturas@gmail.com,PINTURAS GOMEZ S.R.L,20891234567,Establecimiento_1_4567,Residuos solidos,288.02,toneladas,1.0,2019894167,Dispositor final,REG-4567-001
12/15/2025 15:45:47,hgomez.pinturas@gmail.com,PINTURAS GOMEZ S.R.L,20891234567,Establecimiento_1_4567,Lodos,376.09,toneladas,1.1,2090664123,Gestor autorizado,REG-4567-002
12/15/2025 15:45:47,hgomez.pinturas@gmail.com,PINTURAS GOMEZ S.R.L,20891234567,Establecimiento_1_4567,Materiales varios,273.36,kg,1.1,2032328842,Dispositor final,REG-4567-003
12/16/2025 8:12:12,igonzalez.plomeria@outlook.com,PLOMERIA GONZALEZ S.A.C,20912345678,Establecimiento_1_5678,Residuos solidos,415.0,toneladas,1.0,2068502204,Dispositor final,REG-5678-001
12/16/2025 8:12:12,igonzalez.plomeria@outlook.com,PLOMERIA GONZALEZ S.A.C,20912345678,Establecimiento_1_5678,Lodos,493.87,toneladas,0.8,2087120883,Gestor autorizado,REG-5678-002
12/16/2025 8:12:12,igonzalez.plomeria@outlook.com,PLOMERIA GONZALEZ S.A.C,20912345678,Establecimiento_1_5678,Materiales varios,75.21,toneladas,1.0,2040876779,Gestor autorizado,REG-5678-003
12/16/2025 8:12:12,igonzalez.plomeria@outlook.com,PLOMERIA GONZALEZ S.A.C,20912345678,Establecimiento_2_5678,Residuos solidos,329.77,m3,1.0,2018162813,Reciclador,REG-5678-001
12/16/2025 8:12:12,igonzalez.plomeria@outlook.com,PLOMERIA GONZALEZ S.A.C,20912345678,Establecimiento_2_5678,Lodos,158.8,toneladas,0.8,2024300606,Reciclador,REG-5678-002
12/16/2025 8:12:12,igonzalez.plomeria@outlook.com,PLOMERIA GONZALEZ S.A.C,20912345678,Establecimiento_3_5678,Residuos solidos,238.69,m3,1.1,2052543921,Dispositor final,REG-5678-001
12/16/2025 8:12:12,igonzalez.plomeria@outlook.com,PLOMERIA GONZALEZ S.A.C,20912345678,Establecimiento_3_5678,Lodos,193.38,toneladas,0.8,2065889804,Dispositor final,REG-5678-002
12/16/2025 8:12:12,igonzalez.plomeria@outlook.com,PLOMERIA GONZALEZ S.A.C,20912345678,Establecimiento_4_5678,Residuos solidos,53.18,m3,0.8,2090984921,Reciclador,REG-5678-001
12/16/2025 8:12:12,igonzalez.plomeria@outlook.com,PLOMERIA GONZALEZ S.A.C,20912345678,Establecimiento_4_5678,Lodos,81.51,kg,1.1,2093606956,Reciclador,REG-5678-002
12/17/2025 12:39:35,jgranados.electricidad@hotmail.com,ELECTRICIDAD GRANADOS S.A,20123456789,Establecimiento_1_6789,Residuos solidos,63.76,kg,1.0,2067324287,Dispositor final,REG-6789-001
12/17/2025 12:39:35,jgranados.electricidad@hotmail.com,ELECTRICIDAD GRANADOS S.A,20123456789,Establecimiento_1_6789,Lodos,336.06,kg,1.0,2047997804,Dispositor final,REG-6789-002
12/17/2025 12:39:35,jgranados.electricidad@hotmail.com,ELECTRICIDAD GRANADOS S.A,20123456789,Establecimiento_2_6789,Residuos solidos,433.97,toneladas,1.0,2018937459,Dispositor final,REG-6789-001
12/17/2025 12:39:35,jgranados.electricidad@hotmail.com,ELECTRICIDAD GRANADOS S.A,20123456789,Establecimiento_2_6789,Lodos,246.99,toneladas,0.8,2032843925,Gestor autorizado,REG-6789-002
12/18/2025 17:05:58,kguerrero.aire@gmail.com,AIRE ACONDICIONADO GUERRERO S.R.L,20234567891,Establecimiento_1_7891,Residuos solidos,421.72,kg,1.0,2082622754,Reciclador,REG-7891-001
12/18/2025 17:05:58,kguerrero.aire@gmail.com,AIRE ACONDICIONADO GUERRERO S.R.L,20234567891,Establecimiento_1_7891,Lodos,39.82,m3,0.8,2023859556,Reciclador,REG-7891-002
12/18/2025 17:05:58,kguerrero.aire@gmail.com,AIRE ACONDICIONADO GUERRERO S.R.L,20234567891,Establecimiento_1_7891,Materiales varios,148.15,m3,1.1,2093411074,Dispositor final,REG-7891-003
12/18/2025 17:05:58,kguerrero.aire@gmail.com,AIRE ACONDICIONADO GUERRERO S.R.L,20234567891,Establecimiento_2_7891,Residuos solidos,267.73,m3,1.0,2018104158,Gestor autorizado,REG-7891-001
12/18/2025 17:05:58,kguerrero.aire@gmail.com,AIRE ACONDICIONADO GUERRERO S.R.L,20234567891,Establecimiento_2_7891,Lodos,388.87,m3,1.1,2082789407,Gestor autorizado,REG-7891-002
12/18/2025 17:05:58,kguerrero.aire@gmail.com,AIRE ACONDICIONADO GUERRERO S.R.L,20234567891,Establecimiento_3_7891,Residuos solidos,212.56,m3,1.0,2071114750,Dispositor final,REG-7891-001
12/18/2025 17:05:58,kguerrero.aire@gmail.com,AIRE ACONDICIONADO GUERRERO S.R.L,20234567891,Establecimiento_3_7891,Lodos,155.32,m3,1.0,2081017059,Dispositor final,REG-7891-002
12/19/2025 14:33:21,lgutierrez.cerrajeria@yahoo.com,CERRAJERIA GUTIERREZ S.A.C,20345678912,Establecimiento_1_8912,Residuos solidos,148.47,toneladas,1.1,2077475052,Dispositor final,REG-8912-001
12/19/2025 14:33:21,lgutierrez.cerrajeria@yahoo.com,CERRAJERIA GUTIERREZ S.A.C,20345678912,Establecimiento_1_8912,Lodos,473.22,kg,1.0,2065099674,Dispositor final,REG-8912-002
12/19/2025 14:33:21,lgutierrez.cerrajeria@yahoo.com,CERRAJERIA GUTIERREZ S.A.C,20345678912,Establecimiento_1_8912,Materiales varios,84.43,toneladas,1.1,2072656463,Reciclador,REG-8912-003
12/20/2025 10:59:44,mhernandez.alarmas@outlook.com,ALARMAS HERNANDEZ S.A,20456789123,Establecimiento_1_9123,Residuos solidos,201.23,toneladas,1.1,2038013385,Reciclador,REG-9123-001
12/20/2025 10:59:44,mhernandez.alarmas@outlook.com,ALARMAS HERNANDEZ S.A,20456789123,Establecimiento_1_9123,Lodos,356.75,toneladas,0.8,2088786756,Reciclador,REG-9123-002
12/20/2025 10:59:44,mhernandez.alarmas@outlook.com,ALARMAS HERNANDEZ S.A,20456789123,Establecimiento_2_9123,Residuos solidos,72.65,kg,0.8,2099618034,Dispositor final,REG-9123-001
12/20/2025 10:59:44,mhernandez.alarmas@outlook.com,ALARMAS HERNANDEZ S.A,20456789123,Establecimiento_2_9123,Lodos,128.6,kg,1.1,2036204938,Gestor autorizado,REG-9123-002
12/20/2025 10:59:44,mhernandez.alarmas@outlook.com,ALARMAS HERNANDEZ S.A,20456789123,Establecimiento_2_9123,Materiales varios,342.46,m3,1.1,2048658400,Reciclador,REG-9123-003
12/21/2025 16:26:09,nhidalgo.camaras@gmail.com,CAMARAS HIDALGO S.R.L,20567891234,Establecimiento_1_1234,Residuos solidos,89.63,toneladas,1.1,2094657658,Gestor autorizado,REG-1234-001
12/21/2025 16:26:09,nhidalgo.camaras@gmail.com,CAMARAS HIDALGO S.R.L,20567891234,Establecimiento_1_1234,Lodos,327.91,kg,1.1,2091995592,Gestor autorizado,REG-1234-002
12/21/2025 16:26:09,nhidalgo.camaras@gmail.com,CAMARAS HIDALGO S.R.L,20567891234,Establecimiento_2_1234,Residuos solidos,483.17,toneladas,1.1,2025698847,Dispositor final,REG-1234-001
12/21/2025 16:26:09,nhidalgo.camaras@gmail.com,CAMARAS HIDALGO S.R.L,20567891234,Establecimiento_2_1234,Lodos,446.08,m3,1.0,2032223573,Gestor autorizado,REG-1234-002
12/21/2025 16:26:09,nhidalgo.camaras@gmail.com,CAMARAS HIDALGO S.R.L,20567891234,Establecimiento_3_1234,Residuos solidos,182.13,m3,1.1,2079846549,Dispositor final,REG-1234-001
