FECHA,CORREO,RAZON_SOCIAL,NUMERO_RUC,NOMBRE_ESTABLECIMIENTO,HC5-Sustancia,HC5-Cuerpo_receptor,HC5-Nombre_cuerpo,HC5-Unidad,HC5-Cantidad,HC5-Metodo_calculo
11/29/2025 14:37:17,rdavila.construccion@hotmail.com,CONSTRUCCION DAVILA S.A,20123456789,Establecimiento_4_6789,CO2,Atmosfera,Fuente_5,ton/ano,34092.42,Monitoreo
11/29/2025 14:37:17,rdavila.construccion@hotmail.com,CONSTRUCCION DAVILA S.A,20123456789,Establecimiento_4_6789,CO2,Atmosfera,Fuente_3,kg/ano,2534.87,Factor de emision
11/29/2025 14:37:17,rdavila.construccion@hotmail.com,CONSTRUCCION DAVILA S.A,20123456789,Establecimiento_5_6789,PM2.5,Agua,Fuente_1,ton/ano,18651.96,Balance masico
11/29/2025 14:37:17,rdavila.construccion@hotmail.com,CONSTRUCCION DAVILA S.A,20123456789,Establecimiento_5_6789,CO,Atmosfera,Fuente_3,ton/ano,22535.97,Monitoreo
11/30/2025 10:04:42,sdelgado.demolicion@gmail.com,DEMOLICIONES DELGADO S.R.L,20234567891,Establecimiento_1_7891,PM2.5,Atmosfera,Fuente_2,ton/ano,13080.99,Factor de emision
11/30/2025 10:04:42,sdelgado.demolicion@gmail.com,DEMOLICIONES DELGADO S.R.L,20234567891,Establecimiento_1_7891,CO2,Suelo,Fuente_1,ton/ano,13059.9,Factor de emision
11/30/2025 10:04:42,sdelgado.demolicion@gmail.com,DEMOLICIONES DELGADO S.R.L,20234567891,Establecimiento_1_7891,CO,Suelo,Fuente_1,kg/ano,31752.76,Balance masico
11/30/2025 10:04:42,sdelgado.demolicion@gmail.com,DEMOLICIONES DELGADO S.R.L,20234567891,Establecimiento_2_7891,PM2.5,Suelo,Fuente_2,ton/ano,11459.74,Monitoreo
11/30/2025 10:04:42,sdelgado.demolicion@gmail.com,DEMOLICIONES DELGADO S.R.L,20234567891,Establecimiento_2_7891,CO,Atmosfera,Fuente_1,ton/ano,16803.27,Balance masico
11/30/2025 10:04:42,sdelgado.demolicion@gmail.com,DEMOLICIONES DELGADO S.R.L,20234567891,Establecimiento_3_7891,PM2.5,Agua,Fuente_5,ton/ano,22521.3,Factor de emision
11/30/2025 10:04:42,sdelgado.demolicion@gmail.com,DEMOLICIONES DELGADO S.R.L,20234567891,Establecimiento_3_7891,CO,Suelo,Fuente_4,ton/ano,21828.02,Factor de emision
12/1/2025 16:31:05,tdiaz.excavacion@yahoo.com,EXCAVACIONES DIAZ S.A.C,20345678912,Establecimiento_1_8912,PM2.5,Atmosfera,Fuente_1,kg/ano,25014.44,Balance masico
12/1/2025 16:31:05,tdiaz.excavacion@yahoo.com,EXCAVACIONES DIAZ S.A.C,20345678912,Establecimiento_1_8912,CO,Atmosfera,Fuente_4,ton/ano,36754.58,Monitoreo
12/1/2025 16:31:05,tdiaz.excavacion@yahoo.com,EXCAVACIONES DIAZ S.A.C,20345678912,Establecimiento_1_8912,CO2,Atmosfera,Fuente_3,ton/ano,43786.69,Monitoreo
12/1/2025 16:31:05,tdiaz.excavacion@yahoo.com,EXCAVACIONES DIAZ S.A.C,20345678912,Establecimiento_2_8912,CO2,Atmosfera,Fuente_1,kg/ano,49272.43,Balance masico
12/1/2025 16:31:05,tdiaz.excavacion@yahoo.com,EXCAVACIONES DIAZ S.A.C,20345678912,Establecimiento_2_8912,CO2,Agua,Fuente_5,ton/ano,29573.55,Monitoreo
12/2/2025 9:57:28,udominguez.asfalto@outlook.com,ASFALTOS DOMINGUEZ S.A,20456789123,Establecimiento_1_9123,CO2,Agua,Fuente_1,ton/ano,6954.77,Monitoreo
12/2/2025 9:57:28,udominguez.asfalto@outlook.com,ASFALTOS DOMINGUEZ S.A,20456789123,Establecimiento_1_9123,CO2,Atmosfera,Fuente_5,kg/ano,20487.11,Balance masico
12/2/2025 9:57:28,udominguez.asfalto@outlook.com,ASFALTOS DOMINGUEZ S.A,20456789123,Establecimiento_1_9123,CO,Agua,Fuente_5,ton/ano,12591.18,Factor de emision
12/2/2025 9:57:28,udominguez.asfalto@outlook.com,ASFALTOS DOMINGUEZ S.A,20456789123,Establecimiento_2_9123,PM2.5,Atmosfera,Fuente_4,ton/ano,33412.99,Factor de emision
12/2/2025 9:57:28,udominguez.asfalto@outlook.com,ASFALTOS DOMINGUEZ S.A,20456789123,Establecimiento_2_9123,PM2.5,Agua,Fuente_4,kg/ano,11340.27,Factor de emision
12/2/2025 9:57:28,udominguez.asfalto@outlook.com,ASFALTOS DOMINGUEZ S.A,20456789123,Establecimiento_3_9123,CO2,Atmosfera,Fuente_5,kg/ano,24878.35,Monitoreo
12/2/2025 9:57:28,udominguez.asfalto@outlook.com,ASFALTOS DOMINGUEZ S.A,20456789123,Establecimiento_3_9123,CO2,Agua,Fuente_5,kg/ano,2829.07,Balance masico
12/2/2025 9:57:28,udominguez.asfalto@outlook.com,ASFALTOS DOMINGUEZ S.A,20456789123,Establecimiento_4_9123,PM2.5,Agua,Fuente_4,ton/ano,16205.81,Balance masico
12/2/2025 9:57:28,udominguez.asfalto@outlook.com,ASFALTOS DOMINGUEZ S.A,20456789123,Establecimiento_4_9123,CO2,Agua,Fuente_2,kg/ano,39178.51,Balance masico
12/2/2025 9:57:28,udominguez.asfalto@outlook.com,ASFALTOS DOMINGUEZ S.A,20456789123,Establecimiento_4_9123,PM2.5,Agua,Fuente_5,kg/ano,4339.63,Balance masico
12/3/2025 13:24:53,vduarte.concreto@gmail.com,CONCRETOS DUARTE S.R.L,20567891234,Establecimiento_1_1234,CO2,Agua,Fuente_5,ton/ano,43441.66,Monitoreo
12/3/2025 13:24:53,vduarte.concreto@gmail.com,CONCRETOS DUARTE S.R.L,20567891234,Establecimiento_1_1234,SO2,Atmosfera,Fuente_4,ton/ano,4400.47,Factor de emision
12/3/2025 13:24:53,vduarte.concreto@gmail.com,CONCRETOS DUARTE S.R.L,20567891234,Establecimiento_1_1234,NOx,Agua,Fuente_2,ton/ano,37992.02,Factor de emision
12/4/2025 11:51:16,wduran.acero@hotmail.com,ESTRUCTURAS ACERO DURAN S.A.C,20678912345,Establecimiento_1_2345,CO2,Agua,Fuente_5,ton/ano,3532.31,Balance masico
12/4/2025 11:51:16,wduran.acero@hotmail.com,ESTRUCTURAS ACERO DURAN S.A.C,20678912345,Establecimiento_1_2345,CO,Atmosfera,Fuente_1,kg/ano,37751.0,Factor de emision
12/4/2025 11:51:16,wduran.acero@hotmail.com,ESTRUCTURAS ACERO DURAN S.A.C,20678912345,Establecimiento_1_2345,CO2,Atmosfera,Fuente_3,ton/ano,41184.12,Balance masico
12/4/2025 11:51:16,wduran.acero@hotmail.com,ESTRUCTURAS ACERO DURAN S.A.C,20678912345,Establecimiento_2_2345,CO,Suelo,Fuente_5,kg/ano,3231.22,Monitoreo
12/4/2025 11:51:16,wduran.acero@hotmail.com,ESTRUCTURAS ACERO DURAN S.A.C,20678912345,Establecimiento_2_2345,CO,Agua,Fuente_3,kg/ano,47722.32,Monitoreo
12/4/2025 11:51:16,wduran.acero@hotmail.com,ESTRUCTURAS ACERO DURAN S.A.C,20678912345,Establecimiento_2_2345,CO2,Suelo,Fuente_1,ton/ano,5078.58,Monitoreo
12/4/2025 11:51:16,wduran.acero@hotmail.com,ESTRUCTURAS ACERO DURAN S.A.C,20678912345,Establecimiento_3_2345,CO2,Atmosfera,Fuente_1,ton/ano,48498.08,Monitoreo
12/4/2025 11:51:16,wduran.acero@hotmail.com,ESTRUCTURAS ACERO DURAN S.A.C,20678912345,Establecimiento_3_2345,PM2.5,Agua,Fuente_5,kg/ano,3689.57,Monitoreo
12/5/2025 15:18:39,xespinoza.vidrio@yahoo.com,VIDRIOS ESPINOZA S.A,20789123456,Establecimiento_1_3456,CO,Atmosfera,Fuente_5,kg/ano,48518.72,Factor de emision
12/5/2025 15:18:39,xespinoza.vidrio@yahoo.com,VIDRIOS ESPINOZA S.A,20789123456,Establecimiento_1_3456,CO,Atmosfera,Fuente_5,ton/ano,27498.8,Monitoreo
12/5/2025 15:18:39,xespinoza.vidrio@yahoo.com,VIDRIOS ESPINOZA S.A,20789123456,Establecimiento_1_3456,PM2.5,Agua,Fuente_3,ton/ano,40153.83,Factor de emision
12/5/2025 15:18:39,xespinoza.vidrio@yahoo.com,VIDRIOS ESPINOZA S.A,20789123456,Establecimiento_2_3456,CO,Agua,Fuente_1,ton/ano,1026.87,Factor de emision
12/5/2025 15:18:39,xespinoza.vidrio@yahoo.com,VIDRIOS ESPINOZA S.A,20789123456,Establecimiento_2_3456,CO,Atmosfera,Fuente_2,ton/ano,4153.59,Balance masico
12/6/2025 8:45:04,yesquivel.aluminio@gmail.com,ALUMINIOS ESQUIVEL S.R.L,20891234567,Establecimiento_1_4567,PM2.5,Suelo,Fuente_4,kg/ano,7704.27,Monitoreo
12/6/2025 8:45:04,yesquivel.aluminio@gmail.com,ALUMINIOS ESQUIVEL S.R.L,20891234567,Establecimiento_1_4567,CO2,Suelo,Fuente_3,ton/ano,46084.78,Balance masico
12/6/2025 8:45:04,yesquivel.aluminio@gmail.com,ALUMINIOS ESQUIVEL S.R.L,20891234567,Establecimiento_1_4567,CO2,Agua,Fuente_1,ton/ano,47337.12,Balance masico
12/7/2025 12:12:27,zestrada.madera@outlook.com,MADERAS ESTRADA S.A.C,20912345678,Establecimiento_1_5678,CO,Agua,Fuente_3,ton/ano,7575.23,Balance masico
12/7/2025 12:12:27,zestrada.madera@outlook.com,MADERAS ESTRADA S.A.C,20912345678,Establecimiento_1_5678,CO,Agua,Fuente_4,ton/ano,33939.74,Balance masico
12/7/2025 12:12:27,zestrada.madera@outlook.com,MADERAS ESTRADA S.A.C,20912345678,Establecimiento_1_5678,CO2,Suelo,Fuente_2,ton/ano,17172.31,Balance masico
12/7/2025 12:12:27,zestrada.madera@outlook.com,MADERAS ESTRADA S.A.C,20912345678,Establecimiento_2_5678,CO2,Suelo,Fuente_1,ton/ano,41594.6,Factor de emision
12/7/2025 12:12:27,zestrada.madera@outlook.com,MADERAS ESTRADA S.A.C,20912345678,Establecimiento_2_5678,CO,Suelo,Fuente_3,ton/ano,40689.98,Monitoreo
12/7/2025 12:12:27,zestrada.madera@outlook.com,MADERAS ESTRADA S.A.C,20912345678,Establecimiento_3_5678,CO,Atmosfera,Fuente_1,ton/ano,48410.52,Monitoreo
12/7/2025 12:12:27,zestrada.madera@outlook.com,MADERAS ESTRADA S.A.C,20912345678,Establecimiento_3_5678,PM2.5,Agua,Fuente_3,kg/ano,13672.02,Monitoreo
12/7/2025 12:12:27,zestrada.madera@outlook.com,MADERAS ESTRADA S.A.C,20912345678,Establecimiento_4_5678,CO,Suelo,Fuente_5,ton/ano,37798.57,Factor de emision
12/7/2025 12:12:27,zestrada.madera@outlook.com,MADERAS ESTRADA S.A.C,20912345678,Establecimiento_4_5678,PM2.5,Suelo,Fuente_3,ton/ano,31114.89,Monitoreo
12/7/2025 12:12:27,zestrada.madera@outlook.com,MADERAS ESTRADA S.A.C,20912345678,Establecimiento_4_5678,CO,Agua,Fuente_3,kg/ano,17422.79,Balance masico
12/7/2025 12:12:27,zestrada.madera@outlook.com,MADERAS ESTRADA S.A.C,20912345678,Establecimiento_5_5678,CO,Suelo,Fuente_2,ton/ano,30596.34,Balance masico
12/7/2025 12:12:27,zestrada.madera@outlook.com,MADERAS ESTRADA S.A.C,20912345678,Establecimiento_5_5678,PM2.5,Atmosfera,Fuente_5,kg/ano,10583.21,Factor de emision
12/7/2025 12:12:27,zestrada.madera@outlook.com,MADERAS ESTRADA S.A.C,20912345678,Establecimiento_5_5678,PM2.5,Suelo,Fuente_3,ton/ano,39384.78,Monitoreo
12/7/2025 12:12:27,zestrada.madera@outlook.com,MADERAS ESTRADA S.A.C,20912345678,Establecimiento_6_5678,CO2,Agua,Fuente_5,ton/ano,31597.93,Balance masico
12/7/2025 12:12:27,zestrada.madera@outlook.com,MADERAS ESTRADA S.A.C,20912345678,Establecimiento_6_5678,PM2.5,Suelo,Fuente_1,ton/ano,15029.56,Monitoreo
12/7/2025 12:12:27,zestrada.madera@outlook.com,MADERAS ESTRADA S.A.C,20912345678,Establecimiento_6_5678,CO,Agua,Fuente_1,kg/ano,32243.7,Monitoreo
12/8/2025 17:38:52,afigueroa.muebles@hotmail.com,MUEBLES FIGUEROA S.A,20123456789,Establecimiento_1_6789,CO2,Agua,Fuente_5,ton/ano,25991.02,Factor de emision
12/8/2025 17:38:52,afigueroa.muebles@hotmail.com,MUEBLES FIGUEROA S.A,20123456789,Establecimiento_1_6789,CO2,Agua,Fuente_1,ton/ano,32340.47,Balance masico
12/8/2025 17:38:52,afigueroa.muebles@hotmail.com,MUEBLES FIGUEROA S.A,20123456789,Establecimiento_2_6789,PM2.5,Agua,Fuente_2,kg/ano,39045.14,Balance masico
12/8/2025 17:38:52,afigueroa.muebles@hotmail.com,MUEBLES FIGUEROA S.A,20123456789,Establecimiento_2_6789,PM2.5,Suelo,Fuente_3,kg/ano,33710.39,Factor de emision
12/8/2025 17:38:52,afigueroa.muebles@hotmail.com,MUEBLES FIGUEROA S.A,20123456789,Establecimiento_2_6789,CO2,Suelo,Fuente_2,ton/ano,5835.96,Factor de emision
12/8/2025 17:38:52,afigueroa.muebles@hotmail.com,MUEBLES FIGUEROA S.A,20123456789,Establecimiento_3_6789,CO2,Suelo,Fuente_4,ton/ano,37444.0,Factor de emision
12/8/2025 17:38:52,afigueroa.muebles@hotmail.com,MUEBLES FIGUEROA S.A,20123456789,Establecimiento_3_6789,CO2,Suelo,Fuente_3,kg/ano,44714.9,Monitoreo
12/8/2025 17:38:52,afigueroa.muebles@hotmail.com,MUEBLES FIGUEROA S.A,20123456789,Establecimiento_4_6789,CO,Atmosfera,Fuente_1,kg/ano,36755.61,Factor de emision
12/8/2025 17:38:52,afigueroa.muebles@hotmail.com,MUEBLES FIGUEROA S.A,20123456789,Establecimiento_4_6789,PM2.5,Agua,Fuente_2,ton/ano,38104.42,Factor de emision
12/9/2025 14:06:15,bflores.tapiceria@gmail.com,TAPICERIA FLORES S.R.L,20234567891,Establecimiento_1_7891,CO2,Atmosfera,Fuente_1,ton/ano,1125.88,Balance masico
12/9/2025 14:06:15,bflores.tapiceria@gmail.com,TAPICERIA FLORES S.R.L,20234567891,Establecimiento_1_7891,CO2,Atmosfera,Fuente_4,ton/ano,40694.43,Monitoreo
12/9/2025 14:06:15,bflores.tapiceria@gmail.com,TAPICERIA FLORES S.R.L,20234567891,Establecimiento_1_7891,CO,Suelo,Fuente_2,ton/ano,30605.0,Balance masico
12/9/2025 14:06:15,bflores.tapiceria@gmail.com,TAPICERIA FLORES S.R.L,20234567891,Establecimiento_2_7891,CO2,Atmosfera,Fuente_3,ton/ano,17341.74,Factor de emision
12/9/2025 14:06:15,bflores.tapiceria@gmail.com,TAPICERIA FLORES S.R.L,20234567891,Establecimiento_2_7891,CO,Suelo,Fuente_5,kg/ano,20988.49,Monitoreo
12/9/2025 14:06:15,bflores.tapiceria@gmail.com,TAPICERIA FLORES S.R.L,20234567891,Establecimiento_2_7891,PM2.5,Agua,Fuente_1,kg/ano,7319.66,Factor de emision
12/10/2025 10:32:38,cfonseca.cortinas@yahoo.com,CORTINAS FONSECA S.A.C,20345678912,Establecimiento_1_8912,Formaldehido,Agua,Fuente_1,ton/ano,7818.87,Factor de emision
12/10/2025 10:32:38,cfonseca.cortinas@yahoo.com,CORTINAS FONSECA S.A.C,20345678912,Establecimiento_1_8912,PM10,Suelo,Fuente_4,ton/ano,16908.6,Monitoreo
12/11/2025 16:59:13,dfuentes.alfombras@outlook.com,ALFOMBRAS FUENTES S.A,20456789123,Establecimiento_1_9123,COV,Suelo,Fuente_4,ton/ano,28948.76,Monitoreo
12/11/2025 16:59:13,dfuentes.alfombras@outlook.com,ALFOMBRAS FUENTES S.A,20456789123,Establecimiento_1_9123,COV,Suelo,Fuente_2,kg/ano,37639.89,Balance masico
12/11/2025 16:59:13,dfuentes.alfombras@outlook.com,ALFOMBRAS FUENTES S.A,20456789123,Establecimiento_2_9123,COV,Agua,Fuente_5,kg/ano,29782.73,Monitoreo
12/11/2025 16:59:13,dfuentes.alfombras@outlook.com,ALFOMBRAS FUENTES S.A,20456789123,Establecimiento_2_9123,Formaldehido,Atmosfera,Fuente_5,ton/ano,37758.24,Balance masico
12/11/2025 16:59:13,dfuentes.alfombras@outlook.com,ALFOMBRAS FUENTES S.A,20456789123,Establecimiento_3_9123,Formaldehido,Suelo,Fuente_4,kg/ano,32757.12,Monitoreo
12/11/2025 16:59:13,dfuentes.alfombras@outlook.com,ALFOMBRAS FUENTES S.A,20456789123,Establecimiento_3_9123,PM10,Suelo,Fuente_4,ton/ano,23455.75,Factor de emision
12/12/2025 9:25:36,egallardo.colchones@gmail.com,COLCHONES GALLARDO S.R.L,20567891234,Establecimiento_1_1234,CO,Agua,Fuente_1,kg/ano,25074.64,Monitoreo
12/12/2025 9:25:36,egallardo.colchones@gmail.com,COLCHONES GALLARDO S.R.L,20567891234,Establecimiento_1_1234,CO,Atmosfera,Fuente_1,kg/ano,48440.81,Monitoreo
12/12/2025 9:25:36,egallardo.colchones@gmail.com,COLCHONES GALLARDO S.R.L,20567891234,Establecimiento_1_1234,CO,Suelo,Fuente_1,kg/ano,45023.15,Balance masico
12/12/2025 9:25:36,egallardo.colchones@gmail.com,COLCHONES GALLARDO S.R.L,20567891234,Establecimiento_2_1234,PM2.5,Agua,Fuente_4,ton/ano,49398.43,Factor de emision
12/12/2025 9:25:36,egallardo.colchones@gmail.com,COLCHONES GALLARDO S.R.L,20567891234,Establecimiento_2_1234,CO2,Agua,Fuente_5,kg/ano,34566.36,Monitoreo
12/13/2025 13:52:01,fgarcia.electrodomesticos@hotmail.com,ELECTRODOMESTICOS GARCIA S.A.C,20678912345,Establecimiento_1_2345,CO2,Atmosfera,Fuente_5,ton/ano,27886.45,Balance masico
12/13/2025 13:52:01,fgarcia.electrodomesticos@hotmail.com,ELECTRODOMESTICOS GARCIA S.A.C,20678912345,Establecimiento_1_2345,CO,Atmosfera,Fuente_1,ton/ano,25660.72,Monitoreo
12/13/2025 13:52:01,fgarcia.electrodomesticos@hotmail.com,ELECTRODOMESTICOS GARCIA S.A.C,20678912345,Establecimiento_2_2345,PM2.5,Suelo,Fuente_4,ton/ano,4045.17,Monitoreo
12/13/2025 13:52:01,fgarcia.electrodomesticos@hotmail.com,ELECTRODOMESTICOS GARCIA S.A.C,20678912345,Establecimiento_2_2345,PM2.5,Agua,Fuente_3,ton/ano,1317.43,Balance masico
12/13/2025 13:52:01,fgarcia.electrodomesticos@hotmail.com,ELECTRODOMESTICOS GARCIA S.A.C,20678912345,Establecimiento_2_2345,CO2,Suelo,Fuente_3,kg/ano,26502.59,Factor de emision
12/13/2025 13:52:01,fgarcia.electrodomesticos@hotmail.com,ELECTRODOMESTICOS GARCIA S.A.C,20678912345,Establecimiento_3_2345,PM2.5,Atmosfera,Fuente_3,ton/ano,43682.65,Balance masico
12/13/2025 13:52:01,fgarcia.electrodomesticos@hotmail.com,ELECTRODOMESTICOS GARCIA S.A.C,20678912345,Establecimiento_3_2345,CO,Suelo,Fuente_2,kg/ano,31158.51,Balance masico
12/13/2025 13:52:01,fgarcia.electrodomesticos@hotmail.com,ELECTRODOMESTICOS GARCIA S.A.C,20678912345,Establecimiento_3_2345,PM2.5,Atmosfera,Fuente_2,ton/ano,32085.67,Monitoreo
12/13/2025 13:52:01,fgarcia.electrodomesticos@hotmail.com,ELECTRODOMESTICOS GARCIA S.A.C,20678912345,Establecimiento_4_2345,PM2.5,Agua,Fuente_2,ton/ano,2295.1,Monitoreo
12/13/2025 13:52:01,fgarcia.electrodomesticos@hotmail.com,ELECTRODOMESTICOS GARCIA S.A.C,20678912345,Establecimiento_4_2345,CO2,Suelo,Fuente_5,kg/ano,1014.26,Factor de emision
12/13/2025 13:52:01,fgarcia.electrodomesticos@hotmail.com,ELECTRODOMESTICOS GARCIA S.A.C,20678912345,Establecimiento_4_2345,CO,Suelo,Fuente_3,ton/ano,30646.8,Factor de emision
12/13/2025 13:52:01,fgarcia.electrodomesticos@hotmail.com,ELECTRODOMESTICOS GARCIA S.A.C,20678912345,Establecimiento_5_2345,CO,Suelo,Fuente_1,ton/ano,1132.94,Monitoreo
12/13/2025 13:52:01,fgarcia.electrodomesticos@hotmail.com,ELECTRODOMESTICOS GARCIA S.A.C,20678912345,Establecimiento_5_2345,PM2.5,Suelo,Fuente_5,kg/ano,32714.21,Monitoreo
12/14/2025 11:19:24,ggil.ferreteria@yahoo.com,FERRETERIA GIL S.A,20789123456,Establecimiento_1_3456,CO,Atmosfera,Fuente_4,ton/ano,8079.55,Monitoreo
12/14/2025 11:19:24,ggil.ferreteria@yahoo.com,FERRETERIA GIL S.A,20789123456,Establecimiento_1_3456,CO,Atmosfera,Fuente_1,ton/ano,18673.1,Factor de emision
12/14/2025 11:19:24,ggil.ferreteria@yahoo.com,FERRETERIA GIL S.A,20789123456,Establecimiento_2_3456,CO2,Atmosfera,Fuente_4,ton/ano,40489.58,Factor de emision
12/14/2025 11:19:24,ggil.ferreteria@yahoo.com,FERRETERIA GIL S.A,20789123456,Establecimiento_2_3456,CO2,Atmosfera,Fuente_3,ton/ano,13241.36,Factor de emision
12/14/2025 11:19:24,ggil.ferreteria@yahoo.com,FERRETERIA GIL S.A,20789123456,Establecimiento_3_3456,CO,Atmosfera,Fuente_5,ton/ano,30476.65,Balance masico
12/14/2025 11:19:24,ggil.ferreteria@yahoo.com,FERRETERIA GIL S.A,20789123456,Establecimiento_3_3456,CO2,Atmosfera,Fuente_1,ton/ano,10631.4,Balance masico
12/14/2025 11:19:24,ggil.ferreteria@yahoo.com,FERRETERIA GIL S.A,20789123456,Establecimiento_3_3456,CO,Atmosfera,Fuente_1,ton/ano,3086.17,Balance masico
12/15/2025 15:45:47,hgomez.pinturas@gmail.com,PINTURAS GOMEZ S.R.L,20891234567,Establecimiento_1_4567,CO2,Suelo,Fuente_5,kg/ano,32274.38,Monitoreo
12/15/2025 15:45:47,hgomez.pinturas@gmail.com,PINTURAS GOMEZ S.R.L,20891234567,Establecimiento_1_4567,PM2.5,Agua,Fuente_4,ton/ano,9248.62,Balance masico
12/16/2025 8:12:12,igonzalez.plomeria@outlook.com,PLOMERIA GONZALEZ S.A.C,20912345678,Establecimiento_1_5678,CO2,Agua,Fuente_2,kg/ano,29299.25,Factor de emision
12/16/2025 8:12:12,igonzalez.plomeria@outlook.com,PLOMERIA GONZALEZ S.A.C,20912345678,Establecimiento_1_5678,CO,Suelo,Fuente_3,ton/ano,5712.26,Balance masico
12/16/2025 8:12:12,igonzalez.plomeria@outlook.com,PLOMERIA GONZALEZ S.A.C,20912345678,Establecimiento_1_5678,CO2,Suelo,Fuente_3,kg/ano,18964.61,Balance masico
12/16/2025 8:12:12,igonzalez.plomeria@outlook.com,PLOMERIA GONZALEZ S.A.C,20912345678,Establecimiento_2_5678,CO2,Atmosfera,Fuente_5,ton/ano,5632.04,Monitoreo
12/16/2025 8:12:12,igonzalez.plomeria@outlook.com,PLOMERIA GONZALEZ S.A.C,20912345678,Establecimiento_2_5678,CO2,Suelo,Fuente_4,ton/ano,30297.27,Balance masico
12/16/2025 8:12:12,igonzalez.plomeria@outlook.com,PLOMERIA GONZALEZ S.A.C,20912345678,Establecimiento_2_5678,CO2,Suelo,Fuente_2,kg/ano,25435.86,Monitoreo
12/16/2025 8:12:12,igonzalez.plomeria@outlook.com,PLOMERIA GONZALEZ S.A.C,20912345678,Establecimiento_3_5678,CO,Agua,Fuente_2,ton/ano,37474.98,Monitoreo
12/16/2025 8:12:12,igonzalez.plomeria@outlook.com,PLOMERIA GONZALEZ S.A.C,20912345678,Establecimiento_3_5678,CO2,Suelo,Fuente_4,ton/ano,23405.16,Factor de emision
12/16/2025 8:12:12,igonzalez.plomeria@outlook.com,PLOMERIA GONZALEZ S.A.C,20912345678,Establecimiento_4_5678,PM2.5,Atmosfera,Fuente_3,kg/ano,42186.31,Balance masico
12/16/2025 8:12:12,igonzalez.plomeria@outlook.com,PLOMERIA GONZALEZ S.A.C,20912345678,Establecimiento_4_5678,CO2,Atmosfera,Fuente_4,ton/ano,33599.6,Balance masico
12/16/2025 8:12:12,igonzalez.plomeria@outlook.com,PLOMERIA GONZALEZ S.A.C,20912345678,Establecimiento_4_5678,PM2.5,Agua,Fuente_5,ton/ano,4268.23,Monitoreo
12/17/2025 12:39:35,jgranados.electricidad@hotmail.com,ELECTRICIDAD GRANADOS S.A,20123456789,Establecimiento_1_6789,CO,Agua,Fuente_5,kg/ano,26799.61,Monitoreo
12/17/2025 12:39:35,jgranados.electricidad@hotmail.com,ELECTRICIDAD GRANADOS S.A,20123456789,Establecimiento_1_6789,PM2.5,Atmosfera,Fuente_3,ton/ano,13280.81,Balance masico
12/17/2025 12:39:35,jgranados.electricidad@hotmail.com,ELECTRICIDAD GRANADOS S.A,20123456789,Establecimiento_1_6789,CO2,Atmosfera,Fuente_2,ton/ano,27223.2,Balance masico
12/17/2025 12:39:35,jgranados.electricidad@hotmail.com,ELECTRICIDAD GRANADOS S.A,20123456789,Establecimiento_2_6789,CO,Agua,Fuente_4,ton/ano,35040.66,Factor de emision
12/17/2025 12:39:35,jgranados.electricidad@hotmail.com,ELECTRICIDAD GRANADOS S.A,20123456789,Establecimiento_2_6789,CO2,Agua,Fuente_4,ton/ano,4674.92,Balance masico
12/18/2025 17:05:58,kguerrero.aire@gmail.com,AIRE ACONDICIONADO GUERRERO S.R.L,20234567891,Establecimiento_1_7891,PM2.5,Agua,Fuente_2,ton/ano,42373.53,Monitoreo
12/18/2025 17:05:58,kguerrero.aire@gmail.com,AIRE ACONDICIONADO GUERRERO S.R.L,20234567891,Establecimiento_1_7891,CO,Agua,Fuente_1,ton/ano,27937.9,Balance masico
12/18/2025 17:05:58,kguerrero.aire@gmail.com,AIRE ACONDICIONADO GUERRERO S.R.L,20234567891,Establecimiento_2_7891,CO2,Suelo,Fuente_5,ton/ano,15350.47,Balance masico
12/18/2025 17:05:58,kguerrero.aire@gmail.com,AIRE ACONDICIONADO GUERRERO S.R.L,20234567891,Establecimiento_2_7891,PM2.5,Agua,Fuente_5,kg/ano,15408.65,Balance masico
12/18/2025 17:05:58,kguerrero.aire@gmail.com,AIRE ACONDICIONADO GUERRERO S.R.L,20234567891,Establecimiento_3_7891,CO2,Atmosfera,Fuente_3,ton/ano,5031.62,Balance masico
12/18/2025 17:05:58,kguerrero.aire@gmail.com,AIRE ACONDICIONADO GUERRERO S.R.L,20234567891,Establecimiento_3_7891,PM2.5,Suelo,Fuente_4,ton/ano,44496.0,Factor de emision
12/18/2025 17:05:58,kguerrero.aire@gmail.com,AIRE ACONDICIONADO GUERRERO S.R.L,20234567891,Establecimiento_3_7891,CO2,Atmosfera,Fuente_4,kg/ano,48396.51,Factor de emision
12/19/2025 14:33:21,lgutierrez.cerrajeria@yahoo.com,CERRAJERIA GUTIERREZ S.A.C,20345678912,Establecimiento_1_8912,CO,Agua,Fuente_1,ton/ano,20665.81,Factor de emision
12/19/2025 14:33:21,lgutierrez.cerrajeria@yahoo.com,CERRAJERIA GUTIERREZ S.A.C,20345678912,Establecimiento_1_8912,PM2.5,Suelo,Fuente_1,kg/ano,20091.72,Monitoreo
12/19/2025 14:33:21,lgutierrez.cerrajeria@yahoo.com,CERRAJERIA GUTIERREZ S.A.C,20345678912,Establecimiento_1_8912,CO2,Atmosfera,Fuente_4,kg/ano,34852.26,Monitoreo
12/20/2025 10:59:44,mhernandez.alarmas@outlook.com,ALARMAS HERNANDEZ S.A,20456789123,Establecimiento_1_9123,CO,Atmosfera,Fuente_4,kg/ano,17076.51,Monitoreo
